account_sid,date,period,sent,delivered,failed,inbound,outbound,total_price,price_unit
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-28,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-30,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-21,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-04,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-11,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-31,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-31,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-28,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-29,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-21,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-21,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-11,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-05,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-27,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-26,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-07,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-20,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-02,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-14,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-25,daily,,4,,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-07,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-30,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-12,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-22,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-04,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-02,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-10,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-08,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-26,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-20,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-26,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-04,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-21,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-27,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-20,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-12,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-20,daily,,2,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-02,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-19,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-26,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-22,daily,2,,,,1,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-04,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-14,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-07,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-12,daily,2,,,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-21,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-30,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-14,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-11,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-25,daily,1,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-05,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-25,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-23,daily,,,2,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-29,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-10,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-21,daily,,,2,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-23,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-12,daily,1,2,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-29,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-17,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-07,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-16,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-04,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-11,daily,1,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-22,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-14,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-10,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-22,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-08,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-10,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-15,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-16,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-24,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-19,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-11,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-23,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-28,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-30,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-04,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-20,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-17,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-30,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-03,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-09,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-09,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-27,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-20,daily,1,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-14,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-12,daily,1,2,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-21,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-12,daily,1,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-14,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-02,daily,1,,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-30,daily,1,,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-01,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-10,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-21,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-08,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-31,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-06,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-22,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-14,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-27,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-08,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-05,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-23,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-07,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-24,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-20,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-20,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-26,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-24,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-05,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-07,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-08,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-18,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-29,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-16,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-30,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-02,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-23,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-07,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-11,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-27,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-24,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-24,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-30,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-10,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-23,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-29,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-29,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-17,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-13,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-20,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-04,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-02,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-16,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-17,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-07,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-18,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-10,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-18,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-24,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-24,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-18,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-02,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-08,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-03,daily,,1,,,,0.01,USD
